event_id,event_type,target_type,target_id,start,end,severity,payload
SCN_WE_EDGE_ROAD_NODE_028_NODE_051_20250926,road_block,edge,EDGE_ROAD_NODE_028_NODE_051,2025-09-26,2025-09-27,0.6498472621905167,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_013_NODE_016_20250926,road_block,edge,EDGE_ROAD_NODE_013_NODE_016,2025-09-26,2025-09-27,0.8304800045856494,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_037_NODE_079_20250926,road_block,edge,EDGE_ROAD_NODE_037_NODE_079,2025-09-26,2025-09-27,0.6670207761915147,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_059_NODE_074_20250926,road_block,edge,EDGE_ROAD_NODE_059_NODE_074,2025-09-26,2025-09-27,0.9124915357665662,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_004_NODE_044_20250926,road_block,edge,EDGE_ROAD_NODE_004_NODE_044,2025-09-26,2025-09-27,0.8807489864098015,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_069_NODE_095_20250926,road_block,edge,EDGE_ROAD_NODE_069_NODE_095,2025-09-26,2025-09-27,0.7862972138485572,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_008_NODE_040_20250926,road_block,edge,EDGE_ROAD_NODE_008_NODE_040,2025-09-26,2025-09-27,0.8041929210606612,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_022_NODE_071_20250926,road_block,edge,EDGE_ROAD_NODE_022_NODE_071,2025-09-26,2025-09-27,0.780772263464814,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_037_NODE_087_20250926,road_block,edge,EDGE_ROAD_NODE_037_NODE_087,2025-09-26,2025-09-28,0.7393902860425745,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_047_NODE_063_20250926,road_block,edge,EDGE_ROAD_NODE_047_NODE_063,2025-09-26,2025-09-28,0.9149754178913386,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_048_NODE_081_20250926,road_block,edge,EDGE_ROAD_NODE_048_NODE_081,2025-09-26,2025-09-27,0.9325809394641594,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_078_NODE_084_20250926,road_block,edge,EDGE_ROAD_NODE_078_NODE_084,2025-09-26,2025-09-28,0.6385704647520384,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_052_NODE_064_20250926,road_block,edge,EDGE_ROAD_NODE_052_NODE_064,2025-09-26,2025-09-28,0.6265502618000037,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_064_NODE_096_20250926,road_block,edge,EDGE_ROAD_NODE_064_NODE_096,2025-09-26,2025-09-28,0.7293416176560019,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_082_NODE_093_20250926,road_block,edge,EDGE_ROAD_NODE_082_NODE_093,2025-09-26,2025-09-28,0.6842726951031426,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_000_NODE_012_20250926,road_block,edge,EDGE_ROAD_NODE_000_NODE_012,2025-09-26,2025-09-27,0.8590693976506525,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_019_NODE_061_20250926,road_block,edge,EDGE_ROAD_NODE_019_NODE_061,2025-09-26,2025-09-27,0.9389158005312603,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_011_NODE_058_20250926,road_block,edge,EDGE_ROAD_NODE_011_NODE_058,2025-09-26,2025-09-28,0.8519174768360885,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_020_NODE_083_20250926,road_block,edge,EDGE_ROAD_NODE_020_NODE_083,2025-09-26,2025-09-27,0.7920065549487563,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_002_NODE_029_20250926,road_block,edge,EDGE_ROAD_NODE_002_NODE_029,2025-09-26,2025-09-27,0.6477849470336874,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_085_NODE_097_20250926,road_block,edge,EDGE_ROAD_NODE_085_NODE_097,2025-09-26,2025-09-27,0.7015085924409535,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_057_NODE_065_20250926,road_block,edge,EDGE_ROAD_NODE_057_NODE_065,2025-09-26,2025-09-27,0.9058995775631997,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_062_NODE_073_20250926,road_block,edge,EDGE_ROAD_NODE_062_NODE_073,2025-09-26,2025-09-27,0.7392513981754338,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_067_NODE_094_20250926,road_block,edge,EDGE_ROAD_NODE_067_NODE_094,2025-09-26,2025-09-28,0.759061510868054,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_041_NODE_046_20250926,road_block,edge,EDGE_ROAD_NODE_041_NODE_046,2025-09-26,2025-09-28,0.8141886648089388,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_010_NODE_042_20250926,road_block,edge,EDGE_ROAD_NODE_010_NODE_042,2025-09-26,2025-09-27,0.7060436278694976,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_008_NODE_047_20250926,road_block,edge,EDGE_ROAD_NODE_008_NODE_047,2025-09-26,2025-09-28,0.7006013867559034,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_039_NODE_051_20250926,road_block,edge,EDGE_ROAD_NODE_039_NODE_051,2025-09-26,2025-09-28,0.6364514428499278,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_049_NODE_096_20250926,road_block,edge,EDGE_ROAD_NODE_049_NODE_096,2025-09-26,2025-09-28,0.6822926927542826,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_005_NODE_093_20250926,road_block,edge,EDGE_ROAD_NODE_005_NODE_093,2025-09-26,2025-09-28,0.9445951873068991,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_009_NODE_042_20250926,road_block,edge,EDGE_ROAD_NODE_009_NODE_042,2025-09-26,2025-09-28,0.7565335739016474,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_049_NODE_086_20250926,road_block,edge,EDGE_ROAD_NODE_049_NODE_086,2025-09-26,2025-09-28,0.6989910966218078,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_017_NODE_054_20250926,road_block,edge,EDGE_ROAD_NODE_017_NODE_054,2025-09-26,2025-09-28,0.7067735449932491,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_045_NODE_073_20250926,road_block,edge,EDGE_ROAD_NODE_045_NODE_073,2025-09-26,2025-09-27,0.8077394657060458,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_021_NODE_038_20250926,road_block,edge,EDGE_ROAD_NODE_021_NODE_038,2025-09-26,2025-09-27,0.7796238507265029,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_099_20250927,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_099,2025-09-27,2025-09-28,0.6433203612219669,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_083_20250927,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_083,2025-09-27,2025-09-28,0.6191475424783394,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_086_20250927,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_086,2025-09-27,2025-09-28,0.9623755275745949,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_026_NODE_069_20250927,weather_shutdown,edge,EDGE_AIR_NODE_026_NODE_069,2025-09-27,2025-09-28,0.9851906356184255,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_062_NODE_073_20250927,weather_shutdown,edge,EDGE_AIR_NODE_062_NODE_073,2025-09-27,2025-09-28,0.8577553320587605,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_079_NODE_087_20250927,weather_shutdown,edge,EDGE_AIR_NODE_079_NODE_087,2025-09-27,2025-09-29,0.7210679159731076,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_011_NODE_043_20250927,weather_shutdown,edge,EDGE_AIR_NODE_011_NODE_043,2025-09-27,2025-09-29,0.8560494211438883,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_031_20250927,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_031,2025-09-27,2025-09-29,0.929913733320163,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_040_NODE_074_20250927,weather_shutdown,edge,EDGE_AIR_NODE_040_NODE_074,2025-09-27,2025-09-29,0.7469889885081045,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_038_NODE_075_20250927,weather_shutdown,edge,EDGE_AIR_NODE_038_NODE_075,2025-09-27,2025-09-29,0.885116520324305,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_092_20250927,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_092,2025-09-27,2025-09-29,0.7504863681761067,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_071_20250927,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_071,2025-09-27,2025-09-29,0.7528689288021543,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_031_NODE_066_20250927,weather_shutdown,edge,EDGE_AIR_NODE_031_NODE_066,2025-09-27,2025-09-28,0.9926435545149164,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_038_20250929,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_038,2025-09-29,2025-09-30,0.7789205738591011,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_072_20250929,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_072,2025-09-29,2025-10-01,0.7436400256359316,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_070_NODE_087_20250929,weather_shutdown,edge,EDGE_AIR_NODE_070_NODE_087,2025-09-29,2025-09-30,0.7938687623233851,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_060_NODE_065_20250929,weather_shutdown,edge,EDGE_AIR_NODE_060_NODE_065,2025-09-29,2025-10-01,0.8238058524390367,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_016_NODE_069_20250929,weather_shutdown,edge,EDGE_AIR_NODE_016_NODE_069,2025-09-29,2025-10-01,0.622517183789815,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_037_NODE_087_20250929,weather_shutdown,edge,EDGE_AIR_NODE_037_NODE_087,2025-09-29,2025-10-01,0.9244338810545294,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_014_NODE_094_20250929,weather_shutdown,edge,EDGE_AIR_NODE_014_NODE_094,2025-09-29,2025-10-01,0.7241694560688428,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20250929,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-09-29,2025-10-01,0.6018462739384578,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_081_20250929,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_081,2025-09-29,2025-10-01,0.8841958440081943,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_021_NODE_038_20250929,weather_shutdown,edge,EDGE_AIR_NODE_021_NODE_038,2025-09-29,2025-10-01,0.9695754517663151,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_099_20250929,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_099,2025-09-29,2025-09-30,0.6889420036980372,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_024_NODE_058_20250929,weather_shutdown,edge,EDGE_AIR_NODE_024_NODE_058,2025-09-29,2025-10-01,0.6348676562619374,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_091_20250929,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_091,2025-09-29,2025-09-30,0.9061949378455493,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_086_20250930,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_086,2025-09-30,2025-10-01,0.9238311341237305,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_017_NODE_031_20250930,weather_shutdown,edge,EDGE_AIR_NODE_017_NODE_031,2025-09-30,2025-10-01,0.9540256176139154,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_037_NODE_087_20250930,weather_shutdown,edge,EDGE_AIR_NODE_037_NODE_087,2025-09-30,2025-10-02,0.6256184411737037,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_058_20250930,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_058,2025-09-30,2025-10-01,0.8708405763216829,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_012_NODE_028_20250930,weather_shutdown,edge,EDGE_AIR_NODE_012_NODE_028,2025-09-30,2025-10-02,0.8427897224706464,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_098_NODE_099_20250930,weather_shutdown,edge,EDGE_AIR_NODE_098_NODE_099,2025-09-30,2025-10-01,0.9631778029897754,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_033_NODE_085_20250930,weather_shutdown,edge,EDGE_AIR_NODE_033_NODE_085,2025-09-30,2025-10-01,0.8156501576452677,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_019_NODE_099_20250930,weather_shutdown,edge,EDGE_AIR_NODE_019_NODE_099,2025-09-30,2025-10-01,0.9561447008999814,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_039_NODE_051_20250930,weather_shutdown,edge,EDGE_AIR_NODE_039_NODE_051,2025-09-30,2025-10-02,0.7281745169093342,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_068_20250930,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_068,2025-09-30,2025-10-01,0.7842535137984349,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_071_20250930,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_071,2025-09-30,2025-10-02,0.7304460183117024,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_093_20250930,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_093,2025-09-30,2025-10-02,0.6027847603210131,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_029_NODE_099_20250930,weather_shutdown,edge,EDGE_AIR_NODE_029_NODE_099,2025-09-30,2025-10-02,0.9640364904950045,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_025_NODE_079_20251001,weather_shutdown,edge,EDGE_AIR_NODE_025_NODE_079,2025-10-01,2025-10-03,0.8164538294844679,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_056_NODE_091_20251001,weather_shutdown,edge,EDGE_AIR_NODE_056_NODE_091,2025-10-01,2025-10-02,0.7837166450535963,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_083_20251001,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_083,2025-10-01,2025-10-03,0.9151844595563261,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_034_20251001,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_034,2025-10-01,2025-10-03,0.7151372672897315,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_096_20251001,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_096,2025-10-01,2025-10-02,0.8089290847449717,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_061_NODE_099_20251001,weather_shutdown,edge,EDGE_AIR_NODE_061_NODE_099,2025-10-01,2025-10-03,0.8614175222755582,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_002_NODE_061_20251001,weather_shutdown,edge,EDGE_AIR_NODE_002_NODE_061,2025-10-01,2025-10-02,0.7277617515498711,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_008_NODE_074_20251001,weather_shutdown,edge,EDGE_AIR_NODE_008_NODE_074,2025-10-01,2025-10-02,0.883935903341537,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_014_NODE_094_20251001,weather_shutdown,edge,EDGE_AIR_NODE_014_NODE_094,2025-10-01,2025-10-02,0.9412874245703668,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_057_20251001,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_057,2025-10-01,2025-10-03,0.6278404274595683,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_058_20251001,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_058,2025-10-01,2025-10-03,0.8119193169687138,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_071_20251001,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_071,2025-10-01,2025-10-03,0.9664119498745172,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_000_NODE_010_20251001,weather_shutdown,edge,EDGE_AIR_NODE_000_NODE_010,2025-10-01,2025-10-02,0.6135331647211282,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_000_NODE_010_20251002,weather_shutdown,edge,EDGE_AIR_NODE_000_NODE_010,2025-10-02,2025-10-04,0.8566406916384952,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_038_NODE_075_20251002,weather_shutdown,edge,EDGE_AIR_NODE_038_NODE_075,2025-10-02,2025-10-04,0.8444695135199,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_084_20251002,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_084,2025-10-02,2025-10-03,0.7262992795331396,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_054_NODE_072_20251002,weather_shutdown,edge,EDGE_AIR_NODE_054_NODE_072,2025-10-02,2025-10-04,0.6775599928634375,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_025_NODE_079_20251002,weather_shutdown,edge,EDGE_AIR_NODE_025_NODE_079,2025-10-02,2025-10-03,0.6593823777673448,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_049_NODE_096_20251002,weather_shutdown,edge,EDGE_AIR_NODE_049_NODE_096,2025-10-02,2025-10-04,0.7717709740860328,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_034_20251002,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_034,2025-10-02,2025-10-04,0.7496880952157007,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_020_NODE_091_20251002,weather_shutdown,edge,EDGE_AIR_NODE_020_NODE_091,2025-10-02,2025-10-04,0.6147797374380759,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_098_NODE_099_20251002,weather_shutdown,edge,EDGE_AIR_NODE_098_NODE_099,2025-10-02,2025-10-04,0.7082369488343891,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_037_NODE_087_20251002,weather_shutdown,edge,EDGE_AIR_NODE_037_NODE_087,2025-10-02,2025-10-04,0.9463334926077844,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_005_NODE_093_20251002,weather_shutdown,edge,EDGE_AIR_NODE_005_NODE_093,2025-10-02,2025-10-03,0.8749623422085286,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_007_NODE_099_20251002,weather_shutdown,edge,EDGE_AIR_NODE_007_NODE_099,2025-10-02,2025-10-03,0.6517687427079106,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_043_NODE_071_20251002,weather_shutdown,edge,EDGE_AIR_NODE_043_NODE_071,2025-10-02,2025-10-04,0.6505777400232046,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_045_NODE_084_20251003,weather_shutdown,edge,EDGE_AIR_NODE_045_NODE_084,2025-10-03,2025-10-04,0.6332963910545379,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_009_NODE_075_20251003,weather_shutdown,edge,EDGE_AIR_NODE_009_NODE_075,2025-10-03,2025-10-04,0.8354622924117491,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_039_NODE_051_20251003,weather_shutdown,edge,EDGE_AIR_NODE_039_NODE_051,2025-10-03,2025-10-04,0.7345096520868228,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_081_20251003,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_081,2025-10-03,2025-10-04,0.7891701186158775,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_006_NODE_065_20251003,weather_shutdown,edge,EDGE_AIR_NODE_006_NODE_065,2025-10-03,2025-10-04,0.9777045017448089,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_014_NODE_099_20251003,weather_shutdown,edge,EDGE_AIR_NODE_014_NODE_099,2025-10-03,2025-10-05,0.9471860256489693,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_010_NODE_022_20251003,weather_shutdown,edge,EDGE_AIR_NODE_010_NODE_022,2025-10-03,2025-10-05,0.602239433552292,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_031_NODE_056_20251003,weather_shutdown,edge,EDGE_AIR_NODE_031_NODE_056,2025-10-03,2025-10-04,0.9525748813877737,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_094_NODE_099_20251003,weather_shutdown,edge,EDGE_AIR_NODE_094_NODE_099,2025-10-03,2025-10-04,0.9983736255723845,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_083_NODE_091_20251003,weather_shutdown,edge,EDGE_AIR_NODE_083_NODE_091,2025-10-03,2025-10-04,0.6632982385210591,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_023_NODE_031_20251003,weather_shutdown,edge,EDGE_AIR_NODE_023_NODE_031,2025-10-03,2025-10-04,0.8146505180887963,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_048_NODE_057_20251003,weather_shutdown,edge,EDGE_AIR_NODE_048_NODE_057,2025-10-03,2025-10-04,0.7847469558492719,"{""closed"": true}"
SCN_WE_EDGE_AIR_NODE_011_NODE_013_20251003,weather_shutdown,edge,EDGE_AIR_NODE_011_NODE_013,2025-10-03,2025-10-04,0.9769751582573873,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_016_NODE_073_20251004,road_block,edge,EDGE_ROAD_NODE_016_NODE_073,2025-10-04,2025-10-05,0.8987587765241232,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_004_NODE_025_20251004,road_block,edge,EDGE_ROAD_NODE_004_NODE_025,2025-10-04,2025-10-05,0.8944959786668976,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_037_NODE_087_20251004,road_block,edge,EDGE_ROAD_NODE_037_NODE_087,2025-10-04,2025-10-05,0.9931580673726574,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_036_NODE_048_20251004,road_block,edge,EDGE_ROAD_NODE_036_NODE_048,2025-10-04,2025-10-06,0.6047955725831395,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_002_NODE_007_20251004,road_block,edge,EDGE_ROAD_NODE_002_NODE_007,2025-10-04,2025-10-06,0.6837163222580571,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_046_NODE_052_20251004,road_block,edge,EDGE_ROAD_NODE_046_NODE_052,2025-10-04,2025-10-05,0.8891912737444889,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_000_NODE_051_20251004,road_block,edge,EDGE_ROAD_NODE_000_NODE_051,2025-10-04,2025-10-06,0.7752413234292383,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_027_NODE_051_20251004,road_block,edge,EDGE_ROAD_NODE_027_NODE_051,2025-10-04,2025-10-06,0.6097280895436931,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_020_NODE_056_20251004,road_block,edge,EDGE_ROAD_NODE_020_NODE_056,2025-10-04,2025-10-05,0.6018264110453097,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_008_NODE_040_20251004,road_block,edge,EDGE_ROAD_NODE_008_NODE_040,2025-10-04,2025-10-06,0.8198965638329525,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_021_NODE_038_20251004,road_block,edge,EDGE_ROAD_NODE_021_NODE_038,2025-10-04,2025-10-06,0.6203509709211378,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_006_NODE_048_20251004,road_block,edge,EDGE_ROAD_NODE_006_NODE_048,2025-10-04,2025-10-05,0.7238256095692748,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_035_NODE_047_20251004,road_block,edge,EDGE_ROAD_NODE_035_NODE_047,2025-10-04,2025-10-06,0.9412296587334148,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_022_NODE_051_20251004,road_block,edge,EDGE_ROAD_NODE_022_NODE_051,2025-10-04,2025-10-05,0.8066126356243424,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_053_NODE_098_20251004,road_block,edge,EDGE_ROAD_NODE_053_NODE_098,2025-10-04,2025-10-06,0.6345520100690342,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_015_NODE_023_20251004,road_block,edge,EDGE_ROAD_NODE_015_NODE_023,2025-10-04,2025-10-05,0.6250177451021635,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_007_NODE_099_20251004,road_block,edge,EDGE_ROAD_NODE_007_NODE_099,2025-10-04,2025-10-05,0.7215763021476613,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_047_NODE_059_20251004,road_block,edge,EDGE_ROAD_NODE_047_NODE_059,2025-10-04,2025-10-06,0.7211003664786778,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_026_NODE_095_20251004,road_block,edge,EDGE_ROAD_NODE_026_NODE_095,2025-10-04,2025-10-05,0.8645561909862729,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_001_NODE_036_20251004,road_block,edge,EDGE_ROAD_NODE_001_NODE_036,2025-10-04,2025-10-05,0.8451659087726436,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_035_NODE_098_20251004,road_block,edge,EDGE_ROAD_NODE_035_NODE_098,2025-10-04,2025-10-05,0.7837590253848297,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_030_NODE_071_20251004,road_block,edge,EDGE_ROAD_NODE_030_NODE_071,2025-10-04,2025-10-06,0.9101473281499387,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_020_NODE_031_20251004,road_block,edge,EDGE_ROAD_NODE_020_NODE_031,2025-10-04,2025-10-05,0.7840954866001336,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_091_NODE_096_20251004,road_block,edge,EDGE_ROAD_NODE_091_NODE_096,2025-10-04,2025-10-05,0.9810973379577421,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_005_NODE_044_20251004,road_block,edge,EDGE_ROAD_NODE_005_NODE_044,2025-10-04,2025-10-05,0.8056843554690958,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_033_NODE_074_20251004,road_block,edge,EDGE_ROAD_NODE_033_NODE_074,2025-10-04,2025-10-05,0.7088450043977781,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_009_NODE_075_20251004,road_block,edge,EDGE_ROAD_NODE_009_NODE_075,2025-10-04,2025-10-05,0.8645563820090892,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_072_NODE_093_20251004,road_block,edge,EDGE_ROAD_NODE_072_NODE_093,2025-10-04,2025-10-05,0.6705072326509897,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_003_NODE_012_20251004,road_block,edge,EDGE_ROAD_NODE_003_NODE_012,2025-10-04,2025-10-06,0.7422736962481451,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_067_NODE_094_20251004,road_block,edge,EDGE_ROAD_NODE_067_NODE_094,2025-10-04,2025-10-05,0.773446535421638,"{""closed"": true}"
SCN_WE_EDGE_ROAD_NODE_075_NODE_089_20251004,road_block,edge,EDGE_ROAD_NODE_075_NODE_089,2025-10-04,2025-10-06,0.6057500385570139,"{""closed"": true}"
