from_node,to_node,cost
NODE_039,NODE_092,13497.00538141825
NODE_039,NODE_093,18682.084783092265
NODE_039,NODE_094,23353.50328396883
NODE_039,NODE_095,11406.141000937987
NODE_039,NODE_096,16024.4714487462
NODE_039,NODE_097,31349.74291782163
NODE_039,NODE_098,16860.24935705335
NODE_039,NODE_099,20964.717126381867
NODE_040,NODE_041,50601.479246511175
NODE_040,NODE_042,38999.58501354309
NODE_040,NODE_043,40598.04740563465
NODE_040,NODE_044,36955.95687182503
NODE_040,NODE_045,48191.20952435012
NODE_040,NODE_046,52154.18534533876
NODE_040,NODE_047,12253.69374647993
NODE_040,NODE_048,21502.81183617601
NODE_040,NODE_049,47282.84154485956
NODE_040,NODE_050,54740.13640166662
NODE_040,NODE_051,38167.882900311226
NODE_040,NODE_052,50931.05688153189
NODE_040,NODE_053,15428.911198624364
NODE_040,NODE_054,54367.62627715666
NODE_040,NODE_055,42057.33392112065
NODE_040,NODE_056,51970.44813279419
NODE_040,NODE_057,17748.11021677418
NODE_040,NODE_058,41334.965249944114
NODE_040,NODE_059,5486.224928659249
NODE_040,NODE_060,12311.117170884823
NODE_040,NODE_061,29831.04185497651
NODE_040,NODE_062,49213.16389525641
NODE_040,NODE_063,11667.847149273308
NODE_040,NODE_064,49273.643635933935
NODE_040,NODE_065,18417.042798562128
NODE_040,NODE_066,52759.20773949718
NODE_040,NODE_067,31851.80651255141
NODE_040,NODE_068,30802.81900580442
NODE_040,NODE_069,45330.71118493519
NODE_040,NODE_070,28842.43564462478
NODE_040,NODE_071,41462.73710943603
NODE_040,NODE_072,44860.8679956533
NODE_040,NODE_073,46952.48780631264
NODE_040,NODE_074,6392.441822157729
NODE_040,NODE_075,32216.03746504039
NODE_040,NODE_076,29832.23496702945
NODE_040,NODE_077,54461.48222757569
NODE_040,NODE_078,55568.058528244575
NODE_040,NODE_079,31642.09679358513
NODE_040,NODE_080,30741.362658124777
NODE_040,NODE_081,25726.593876510175
NODE_040,NODE_082,33574.66603200114
NODE_040,NODE_083,46999.98675609661
NODE_040,NODE_084,49748.230668871576
NODE_040,NODE_085,4702.026554245749
NODE_040,NODE_086,45787.751204594795
NODE_040,NODE_087,30463.895819476224
NODE_040,NODE_088,49493.321563909616
NODE_040,NODE_089,31172.598105456374
NODE_040,NODE_090,28190.246715096524
NODE_040,NODE_091,50589.25516623961
NODE_040,NODE_092,27045.739605025996
NODE_040,NODE_093,40653.060983184994
NODE_040,NODE_094,31653.495662196307
NODE_040,NODE_095,41505.11217827947
NODE_040,NODE_096,48308.505698981746
NODE_040,NODE_097,5935.159687319909
NODE_040,NODE_098,22333.05779612667
NODE_040,NODE_099,29264.709504609345
NODE_041,NODE_042,15279.905949998756
NODE_041,NODE_043,10003.431840876532
NODE_041,NODE_044,23655.17125387669
NODE_041,NODE_045,6088.2814391917245
NODE_041,NODE_046,1552.7060988275853
NODE_041,NODE_047,42025.79721706192
NODE_041,NODE_048,29254.78439842833
NODE_041,NODE_049,6308.8183821811535
NODE_041,NODE_050,4446.747592611476
NODE_041,NODE_051,17846.21429960129
NODE_041,NODE_052,2887.6248177124808
NODE_041,NODE_053,38850.579764917486
NODE_041,NODE_054,23950.32354726013
NODE_041,NODE_055,24700.597272116902
NODE_041,NODE_056,13260.79933630871
NODE_041,NODE_057,32853.36902973699
NODE_041,NODE_058,11581.199490740315
NODE_041,NODE_059,49228.38971153844
NODE_041,NODE_060,38290.36207562635
NODE_041,NODE_061,33390.320534099206
NODE_041,NODE_062,2801.079280955847
NODE_041,NODE_063,46912.14325829879
NODE_041,NODE_064,1327.8356105772427
NODE_041,NODE_065,32184.436447949047
NODE_041,NODE_066,16386.35121672939
NODE_041,NODE_067,38637.99794468576
NODE_041,NODE_068,32431.191145215664
NODE_041,NODE_069,8948.779778606648
NODE_041,NODE_070,21759.043601886395
NODE_041,NODE_071,14851.032108540661
NODE_041,NODE_072,18333.41061814856
NODE_041,NODE_073,7327.003157229206
NODE_041,NODE_074,44209.037424353446
NODE_041,NODE_075,23026.379994670006
NODE_041,NODE_076,21681.647745677332
NODE_041,NODE_077,3860.0029810645174
NODE_041,NODE_078,4966.579281733398
NODE_041,NODE_079,21340.979405620346
NODE_041,NODE_080,37527.55409025913
NODE_041,NODE_081,32055.351502023794
NODE_041,NODE_082,30374.7192853651
NODE_041,NODE_083,10277.177578740562
NODE_041,NODE_084,7645.302583713187
NODE_041,NODE_085,47638.006812609696
NODE_041,NODE_086,4813.7280419163835
NODE_041,NODE_087,20137.58342703495
NODE_041,NODE_088,15737.92590519328
NODE_041,NODE_089,24497.349580619026
NODE_041,NODE_090,23323.635997610258
NODE_041,NODE_091,11842.760335491912
NODE_041,NODE_092,28583.18919178008
NODE_041,NODE_093,23296.32433418125
NODE_041,NODE_094,38439.68709433066
NODE_041,NODE_095,13170.075543000832
NODE_041,NODE_096,6069.876607735532
NODE_041,NODE_097,45284.26480485934
NODE_041,NODE_098,31946.433167415176
NODE_041,NODE_099,36050.900936743696
NODE_042,NODE_043,7434.858008204819
NODE_042,NODE_044,21299.356188116788
NODE_042,NODE_045,9191.624510807032
NODE_042,NODE_046,16367.980740081732
NODE_042,NODE_047,26745.891267063165
NODE_042,NODE_048,26396.633138704292
NODE_042,NODE_049,13319.355974385984
NODE_042,NODE_050,19262.02223386562
NODE_042,NODE_051,5015.618732464562
NODE_042,NODE_052,15609.483585019472
NODE_042,NODE_053,23570.67381491873
NODE_042,NODE_054,31739.53909800875
NODE_042,NODE_055,28725.339652575698
NODE_042,NODE_056,21050.014887057332
NODE_042,NODE_057,22641.931519302463
NODE_042,NODE_058,9012.625658068602
NODE_042,NODE_059,34086.44933353917
NODE_042,NODE_060,28078.92456519182
NODE_042,NODE_061,18110.41458410045
NODE_042,NODE_062,12478.82666904291
NODE_042,NODE_063,31632.23730830003
NODE_042,NODE_064,13952.070339421514
NODE_042,NODE_065,23310.86410109041
NODE_042,NODE_066,24175.56676747801
NODE_042,NODE_067,23358.091994687013
NODE_042,NODE_068,17151.28519521691
NODE_042,NODE_069,6331.126171392108
NODE_042,NODE_070,19190.469769214684
NODE_042,NODE_071,2463.1520958929354
NODE_042,NODE_072,24511.71053205211
NODE_042,NODE_073,7952.90279276955
NODE_042,NODE_074,33997.599913918915
NODE_042,NODE_075,7746.474044671249
NODE_042,NODE_076,19113.07391300562
NODE_042,NODE_077,18675.277622318663
NODE_042,NODE_078,17992.124323200685
NODE_042,NODE_079,18772.405572948635
NODE_042,NODE_080,22247.648140260375
NODE_042,NODE_081,29486.777669352083
NODE_042,NODE_082,32964.41480583252
NODE_042,NODE_083,16455.477492644117
NODE_042,NODE_084,10748.645655328495
NODE_042,NODE_085,35676.83223246791
NODE_042,NODE_086,11824.265634121215
NODE_042,NODE_087,17569.00959436324
NODE_042,NODE_088,23527.141455941903
NODE_042,NODE_089,9217.443630620272
NODE_042,NODE_090,19730.464927285517
NODE_042,NODE_091,19631.975886240532
NODE_042,NODE_092,13303.283241781324
NODE_042,NODE_093,27321.066714640045
NODE_042,NODE_094,23159.781144331908
NODE_042,NODE_095,2505.5271647363816
NODE_042,NODE_096,14345.020128508164
NODE_042,NODE_097,35072.82729442481
NODE_042,NODE_098,16666.527217416424
NODE_042,NODE_099,20770.994986744943
NODE_043,NODE_044,13864.498179911967
NODE_043,NODE_045,8415.781600133752
NODE_043,NODE_046,11556.137939704116
NODE_043,NODE_047,34180.74927526798
NODE_043,NODE_048,19251.352557551803
NODE_043,NODE_049,6684.794139224919
NODE_043,NODE_050,14142.088996031976
NODE_043,NODE_051,9515.432981033864
NODE_043,NODE_052,10333.009475897248
NODE_043,NODE_053,31005.531823123547
NODE_043,NODE_054,24717.451106350516
NODE_043,NODE_055,21290.481644370877
NODE_043,NODE_056,14027.926895399096
NODE_043,NODE_057,22849.937188860466
NODE_043,NODE_058,1577.7676498637823
NODE_043,NODE_059,39224.957870661914
NODE_043,NODE_060,28286.930234749823
NODE_043,NODE_061,25545.27259230527
NODE_043,NODE_062,8615.116489621765
NODE_043,NODE_063,39067.09531650485
NODE_043,NODE_064,8675.596230299288
NODE_043,NODE_065,22181.00460707252
NODE_043,NODE_066,17153.478775819774
NODE_043,NODE_067,30792.950002891826
NODE_043,NODE_068,24586.14320342173
NODE_043,NODE_069,6110.896183246381
NODE_043,NODE_070,11755.611761009864
NODE_043,NODE_071,4971.705912311883
NODE_043,NODE_072,17076.852523847294
NODE_043,NODE_073,7177.0598820962705
NODE_043,NODE_074,34205.60558347692
NODE_043,NODE_075,15181.332052876069
NODE_043,NODE_076,11678.215904800803
NODE_043,NODE_077,13863.43482194105
NODE_043,NODE_078,14970.011122609929
NODE_043,NODE_079,11337.547564743818
NODE_043,NODE_080,29682.506148465192
NODE_043,NODE_081,22051.919661147265
NODE_043,NODE_082,25529.5567976277
NODE_043,NODE_083,9020.6194844393
NODE_043,NODE_084,9972.802744655215
NODE_043,NODE_085,37634.57497173317
NODE_043,NODE_086,5189.703798960149
NODE_043,NODE_087,10134.151586158421
NODE_043,NODE_088,16505.05346428367
NODE_043,NODE_089,14783.188366568818
NODE_043,NODE_090,13320.204156733731
NODE_043,NODE_091,12609.887894582298
NODE_043,NODE_092,20738.141249986144
NODE_043,NODE_093,19886.208706435224
NODE_043,NODE_094,30594.63915253672
NODE_043,NODE_095,7057.097264181333
NODE_043,NODE_096,7710.458293347099
NODE_043,NODE_097,35280.832963982815
NODE_043,NODE_098,24101.38522562124
NODE_043,NODE_099,28205.85299494976
NODE_044,NODE_045,22280.279780045723
NODE_044,NODE_046,25207.877352704272
NODE_044,NODE_047,39599.987663269094
NODE_044,NODE_048,15609.262023742187
NODE_044,NODE_049,18610.958800263335
NODE_044,NODE_050,27793.828409032132
NODE_044,NODE_051,19390.376500906532
NODE_044,NODE_052,23984.748888897404
NODE_044,NODE_053,36424.77021112466
NODE_044,NODE_054,18752.59507934677
NODE_044,NODE_055,7425.983464458912
NODE_044,NODE_056,15014.49126096916
NODE_044,NODE_057,19207.84665505085
NODE_044,NODE_058,12286.730530048186
NODE_044,NODE_059,35582.867336852294
NODE_044,NODE_060,24644.839700940207
NODE_044,NODE_061,30964.510980306382
NODE_044,NODE_062,22479.614669533734
NODE_044,NODE_063,42337.57880612167
NODE_044,NODE_064,22327.335643299444
NODE_044,NODE_065,18538.914073262902
NODE_044,NODE_066,15803.250867672155
NODE_044,NODE_067,36212.18839089294
NODE_044,NODE_068,30005.38159142284
NODE_044,NODE_069,19975.39436315835
NODE_044,NODE_070,8113.52122720025
NODE_044,NODE_071,18836.204092223852
NODE_044,NODE_072,7904.911123828271
NODE_044,NODE_073,21041.55806200824
NODE_044,NODE_074,30563.5150496673
NODE_044,NODE_075,20600.51905368774
NODE_044,NODE_076,8061.320375467677
NODE_044,NODE_077,27515.174234941205
NODE_044,NODE_078,28621.750535610085
NODE_044,NODE_079,5313.860078239899
NODE_044,NODE_080,35101.74453646631
NODE_044,NODE_081,18409.82912733765
NODE_044,NODE_082,13100.105477707108
NODE_044,NODE_083,13377.993675136127
NODE_044,NODE_084,23837.300924567186
NODE_044,NODE_085,33992.48443792355
NODE_044,NODE_086,19054.201978872115
NODE_044,NODE_087,6517.256056825296
NODE_044,NODE_088,12537.36469208459
NODE_044,NODE_089,19129.54946773872
NODE_044,NODE_090,9703.308627400604
NODE_044,NODE_091,16432.530261785956
NODE_044,NODE_092,26157.379637987255
NODE_044,NODE_093,6021.7105265232585
NODE_044,NODE_094,36013.87754053783
NODE_044,NODE_095,20921.595444093302
NODE_044,NODE_096,17585.294646141156
NODE_044,NODE_097,31638.7424301732
NODE_044,NODE_098,29520.623613622352
NODE_044,NODE_099,33625.09138295087
NODE_045,NODE_046,7176.356229274699
NODE_045,NODE_047,35937.51577787019
NODE_045,NODE_048,27667.134157685556
NODE_045,NODE_049,5105.042674968236
NODE_045,NODE_050,10070.397723058588
NODE_045,NODE_051,11757.93286040957
NODE_045,NODE_052,6417.859074212441
NODE_045,NODE_053,32762.298325725762
NODE_045,NODE_054,23525.225798591
NODE_045,NODE_055,24761.427493471783
NODE_045,NODE_056,12835.701587639582
NODE_045,NODE_057,31265.718788994218
NODE_045,NODE_058,9993.549249997535
NODE_045,NODE_059,43278.07384434619
NODE_045,NODE_060,36702.71183488357
NODE_045,NODE_061,27302.039094907486
NODE_045,NODE_062,3287.2021582358775
NODE_045,NODE_063,40823.861819107064
NODE_045,NODE_064,4760.445828614482
NODE_045,NODE_065,30596.78620720627
NODE_045,NODE_066,15961.25346806026
NODE_045,NODE_067,32549.71650549404
NODE_045,NODE_068,26342.909706023944
NODE_045,NODE_069,2860.498339414924
NODE_045,NODE_070,20171.39336114362
NODE_045,NODE_071,8762.750669348936
NODE_045,NODE_072,18394.24083950344
NODE_045,NODE_073,1238.7217180374819
NODE_045,NODE_074,42621.38718361067
NODE_045,NODE_075,16938.098555478282
NODE_045,NODE_076,20093.997504934556
NODE_045,NODE_077,9483.65311151163
NODE_045,NODE_078,8800.499812393653
NODE_045,NODE_079,19753.32916487757
NODE_045,NODE_080,31439.272651067407
NODE_045,NODE_081,30467.701261281018
NODE_045,NODE_082,30435.54950671998
NODE_045,NODE_083,10338.007800095445
NODE_045,NODE_084,1557.0211445214625
NODE_045,NODE_085,44868.45674327493
NODE_045,NODE_086,3609.9523347034656
NODE_045,NODE_087,18549.933186292175
NODE_045,NODE_088,15312.828156524152
NODE_045,NODE_089,18409.068141427306
NODE_045,NODE_090,21735.98575686748
NODE_045,NODE_091,11417.662586822784
NODE_045,NODE_092,22494.90775258836
NODE_045,NODE_093,23357.15455553613
NODE_045,NODE_094,32351.405655138937
NODE_045,NODE_095,7081.7941038091085
NODE_045,NODE_096,6130.706829090415
NODE_045,NODE_097,43696.614564116564
NODE_045,NODE_098,25858.151728223456
NODE_045,NODE_099,29962.619497551976
NODE_046,NODE_047,43113.87200714489
NODE_046,NODE_048,30807.49049725592
NODE_046,NODE_049,7861.524481008738
NODE_046,NODE_050,2894.0414937838905
NODE_046,NODE_051,18934.289089684265
NODE_046,NODE_052,1376.9740950855273
NODE_046,NODE_053,39938.65455500046
NODE_046,NODE_054,25503.029646087714
NODE_046,NODE_055,26253.303370944486
NODE_046,NODE_056,14813.505435136294
NODE_046,NODE_057,34406.07512856458
NODE_046,NODE_058,13133.9055895679
NODE_046,NODE_059,50454.43007362089
NODE_046,NODE_060,39843.06817445394
NODE_046,NODE_061,34478.39532418218
NODE_046,NODE_062,3889.1540710388213
NODE_046,NODE_063,48000.218048381765
NODE_046,NODE_064,2880.541709404828
NODE_046,NODE_065,33737.14254677664
NODE_046,NODE_066,17939.057315556973
NODE_046,NODE_067,39726.072734768735
NODE_046,NODE_068,33519.26593529864
NODE_046,NODE_069,10036.854568689621
NODE_046,NODE_070,23311.749700713983
NODE_046,NODE_071,15939.106898623635
NODE_046,NODE_072,19886.116716976143
NODE_046,NODE_073,8415.07794731218
NODE_046,NODE_074,45761.74352318104
NODE_046,NODE_075,24114.45478475298
NODE_046,NODE_076,23234.35384450492
NODE_046,NODE_077,2307.296882236932
NODE_046,NODE_078,6519.285380560983
NODE_046,NODE_079,22893.685504447934
NODE_046,NODE_080,38615.628880342105
NODE_046,NODE_081,33608.05760085138
NODE_046,NODE_082,31927.425384192684
NODE_046,NODE_083,11829.883677568148
NODE_046,NODE_084,8733.377373796162
NODE_046,NODE_085,49190.71291143729
NODE_046,NODE_086,6366.434140743968
NODE_046,NODE_087,21690.28952586254
NODE_046,NODE_088,17290.632004020867
NODE_046,NODE_089,25585.424370702
NODE_046,NODE_090,24876.342096437846
NODE_046,NODE_091,13395.466434319496
NODE_046,NODE_092,29671.263981863052
NODE_046,NODE_093,24849.030433008833
NODE_046,NODE_094,39527.76188441363
NODE_046,NODE_095,14258.150333083806
NODE_046,NODE_096,7622.582706563117
NODE_046,NODE_097,46836.97090368693
NODE_046,NODE_098,33034.50795749815
NODE_046,NODE_099,37138.97572682667
NODE_047,NODE_048,27470.28036767928
NODE_047,NODE_049,40065.24724144915
NODE_047,NODE_050,46007.913500928786
NODE_047,NODE_051,27225.144588962834
NODE_047,NODE_052,42355.37485208264
NODE_047,NODE_053,3175.217452144434
NODE_047,NODE_054,57732.47916684564
NODE_047,NODE_055,47025.971127728015
NODE_047,NODE_056,47042.954955894216
NODE_047,NODE_057,23715.57874827745
NODE_047,NODE_058,35758.516925131764
NODE_047,NODE_059,7340.558066476004
NODE_047,NODE_060,18278.585702388093
NODE_047,NODE_061,17577.348108496575
NODE_047,NODE_062,39224.71793610608
NODE_047,NODE_063,5937.210983755926
NODE_047,NODE_064,40697.961606484685
NODE_047,NODE_065,24384.511330065397
NODE_047,NODE_066,50168.5068363149
NODE_047,NODE_067,19598.112766071485
NODE_047,NODE_068,18549.125259324486
NODE_047,NODE_069,33077.017438455274
NODE_047,NODE_070,33784.152728126086
NODE_047,NODE_071,29209.0433629561
NODE_047,NODE_072,47504.89878709737
NODE_047,NODE_073,34698.79405983272
NODE_047,NODE_074,12359.910353660996
NODE_047,NODE_075,19962.343718560463
NODE_047,NODE_076,32625.44774412855
NODE_047,NODE_077,45421.16888938183
NODE_047,NODE_078,44738.01559026385
NODE_047,NODE_079,34346.07092528272
NODE_047,NODE_080,18487.668911644847
NODE_047,NODE_081,31694.062408013444
NODE_047,NODE_082,39542.13456350441
NODE_047,NODE_083,42035.64754493442
NODE_047,NODE_084,37494.53692239166
NODE_047,NODE_085,8930.940965404749
NODE_047,NODE_086,38570.15690118438
NODE_047,NODE_087,33142.67494669733
NODE_047,NODE_088,49520.08152477879
NODE_047,NODE_089,20470.438195530376
NODE_047,NODE_090,30983.459492195623
NODE_047,NODE_091,45624.91595507742
NODE_047,NODE_092,14792.045858546067
NODE_047,NODE_093,45621.69818979236
NODE_047,NODE_094,19399.80191571638
NODE_047,NODE_095,29251.418431799546
NODE_047,NODE_096,41090.91139557133
NODE_047,NODE_097,12627.895329027262
NODE_047,NODE_098,10079.364049646741
NODE_047,NODE_099,17011.015758129415
NODE_048,NODE_049,25936.146696776723
NODE_048,NODE_050,33393.44155358378
NODE_048,NODE_051,22050.264755728145
NODE_048,NODE_052,29584.36203344905
NODE_048,NODE_053,30645.49781982371
NODE_048,NODE_054,32864.81444098065
NODE_048,NODE_055,20554.522084944634
NODE_048,NODE_056,30623.753284711347
NODE_048,NODE_057,3754.7016194018292
NODE_048,NODE_058,19988.270401861275
NODE_048,NODE_059,20129.72230120327
NODE_048,NODE_060,9191.694665291187
NODE_048,NODE_061,29014.151020651683
NODE_048,NODE_062,27866.46904717357
NODE_048,NODE_063,26884.43377047265
NODE_048,NODE_064,27926.94878785109
NODE_048,NODE_065,3556.5150180473092
NODE_048,NODE_066,31412.512891414342
NODE_048,NODE_067,34261.82843123824
NODE_048,NODE_068,28055.02163176814
NODE_048,NODE_069,25362.248740798183
NODE_048,NODE_070,7495.740796541938
NODE_048,NODE_071,24223.05846986369
NODE_048,NODE_072,23514.17314757046
NODE_048,NODE_073,26428.412439648073
NODE_048,NODE_074,15110.370014018281
NODE_048,NODE_075,18650.159094033042
NODE_048,NODE_076,8654.445780539472
NODE_048,NODE_077,33114.78737949285
NODE_048,NODE_078,34221.36368016173
NODE_048,NODE_079,10295.40194550229
NODE_048,NODE_080,33151.38457681161
NODE_048,NODE_081,4620.685769023657
NODE_048,NODE_082,12071.854195825134
NODE_048,NODE_083,25653.29190801376
NODE_048,NODE_084,29224.15530220702
NODE_048,NODE_085,18539.339402274527
NODE_048,NODE_086,24441.056356511952
NODE_048,NODE_087,9117.20097139338
NODE_048,NODE_088,28146.626715826776
NODE_048,NODE_089,17179.189508084022
NODE_048,NODE_090,10296.4340324724
NODE_048,NODE_091,29242.56031815676
NODE_048,NODE_092,24207.019678332555
NODE_048,NODE_093,19150.24914700898
NODE_048,NODE_094,34063.51758088313
NODE_048,NODE_095,26308.44982173314
NODE_048,NODE_096,26961.810850898903
NODE_048,NODE_097,16185.597394524177
NODE_048,NODE_098,27570.263653967653
NODE_048,NODE_099,31674.731423296173
NODE_049,NODE_050,10447.475537336599
NODE_049,NODE_051,15885.664323988522
NODE_049,NODE_052,6638.39601720187
NODE_049,NODE_053,36890.02978930472
NODE_049,NODE_054,18420.183123622766
NODE_049,NODE_055,19656.38481850355
NODE_049,NODE_056,7730.658912671346
NODE_049,NODE_057,29534.73132808538
NODE_049,NODE_058,8262.5617890887
NODE_049,NODE_059,45909.752009886826
NODE_049,NODE_060,34971.724373974735
NODE_049,NODE_061,31429.770558486438
NODE_049,NODE_062,4257.0166103309
NODE_049,NODE_063,44951.59328268602
NODE_049,NODE_064,4980.982771603911
NODE_049,NODE_065,28865.798746297434
NODE_049,NODE_066,10856.210793092025
NODE_049,NODE_067,36677.44796907299
NODE_049,NODE_068,30470.641169602895
NODE_049,NODE_069,6988.229802993878
NODE_049,NODE_070,18440.405900234782
NODE_049,NODE_071,11656.500051536801
NODE_049,NODE_072,13289.198164535208
NODE_049,NODE_073,5366.453181616436
NODE_049,NODE_074,40890.39972270183
NODE_049,NODE_075,21065.830019057234
NODE_049,NODE_076,18363.01004402572
NODE_049,NODE_077,10168.821363245672
NODE_049,NODE_078,11275.397663914551
NODE_049,NODE_079,18022.341703968734
NODE_049,NODE_080,35567.00411464636
NODE_049,NODE_081,28736.71380037218
NODE_049,NODE_082,25330.506831751743
NODE_049,NODE_083,5232.96512512721
